setName,document,pageGroup,line,word,stem,lemma,wordCount,stemCount,lemmaCount,wordProp,stemProp,lemmaProp
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,venezuela,venezuel,venezuela,298,298,298,0.012219124159422667,0.012219124159422667,0.012219124159422667
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,población,poblacion,población,158,208,208,0.006478596030834837,0.008528784648187633,0.008528784648187633
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,encuentra,encuentr,encuentra,24,38,38,9.840905363293422e-4,0.0015581433491881254,0.0015581433491881254
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,distribuida,distribu,distribución,2,39,39,8.200754469411185e-5,0.0015991471215351812,0.0015991471215351812
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,irregular,irregul,irregular,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,continente,continent,continente,31,36,36,0.0012711169427587338,0.0014761358044940135,0.0014761358044940135
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,americano,american,americano,20,50,50,8.200754469411186e-4,0.0020501886173527966,0.0020501886173527966
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,presenta,present,presente,26,58,58,0.0010660980810234541,0.0023782187961292438,0.0023782187961292438
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,situación,situacion,situación,14,26,26,5.74052812858783e-4,0.0010660980810234541,0.0010660980810234541
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,abundancia,abund,abundante,3,9,9,1.2301131704116778e-4,3.6903395112350336e-4,3.6903395112350336e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,climas,clim,climas,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,benignos,benign,benigno,1,2,2,4.1003772347055926e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,cercanìa,cercanì,cercanìa,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,suelos,suel,suelos,24,25,25,9.840905363293422e-4,0.0010250943086763983,0.0010250943086763983
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,aspectos,aspect,aspectos,17,21,21,6.970641298999508e-4,8.610792192881745e-4,8.610792192881745e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,favorecido,favorec,favorece,1,4,4,4.1003772347055926e-5,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,concentración,concentr,concentración,12,22,22,4.920452681646711e-4,9.020829916352304e-4,9.020829916352304e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,poblacional,poblacion,población,39,208,208,0.0015991471215351812,0.008528784648187633,0.008528784648187633
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,continente,continent,continente,31,36,36,0.0012711169427587338,0.0014761358044940135,0.0014761358044940135
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,factores,factor,factores,16,18,18,6.560603575528948e-4,7.380679022470067e-4,7.380679022470067e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,desérticos,desert,desérticos,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,selvas,selv,selvas,8,8,8,3.280301787764474e-4,3.280301787764474e-4,3.280301787764474e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,cálidas,cal,cálido,2,4,4,8.200754469411185e-5,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,húmedas,humed,humedad,2,6,6,8.200754469411185e-5,2.4602263408233556e-4,2.4602263408233556e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,evitado,evit,evitar,2,17,17,8.200754469411185e-5,6.970641298999508e-4,6.970641298999508e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,99,poblamiento,poblamient,poblamiento,5,6,6,2.0501886173527966e-4,2.4602263408233556e-4,2.4602263408233556e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,américa,amer,américa,52,53,53,0.0021321961620469083,0.0021731999343939643,0.0021731999343939643
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,observamos,observ,observar,6,64,64,2.4602263408233556e-4,0.0026242414302115793,0.0026242414302115793
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,región,region,región,58,83,83,0.0023782187961292438,0.0034033131048056423,0.0034033131048056423
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,canadá,canad,canadá,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,alaska,alask,alaska,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,argentina,argentin,argentina,3,3,3,1.2301131704116778e-4,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,territorios,territori,territorio,18,128,128,7.380679022470067e-4,0.0052484828604231586,0.0052484828604231586
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,poblados,pobl,poblados,17,25,25,6.970641298999508e-4,0.0010250943086763983,0.0010250943086763983
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,intensos,intens,intensa,1,7,7,4.1003772347055926e-5,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,polares,polar,polares,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,amazonìa,amazonì,amazonìa,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,caracteriza,caracteriz,caracteriza,5,10,10,2.0501886173527966e-4,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,selvas,selv,selvas,8,8,8,3.280301787764474e-4,3.280301787764474e-4,3.280301787764474e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,frondosas,frond,frondosas,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,húmedas,humed,humedad,2,6,6,8.200754469411185e-5,2.4602263408233556e-4,2.4602263408233556e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,cálidas,cal,cálido,2,4,4,8.200754469411185e-5,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,región,region,región,58,83,83,0.0023782187961292438,0.0034033131048056423,0.0034033131048056423
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,poblamiento,poblamient,poblamiento,5,6,6,2.0501886173527966e-4,2.4602263408233556e-4,2.4602263408233556e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,suroeste,suroest,suroeste,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,unidos,unid,unidos,12,40,40,4.920452681646711e-4,0.0016401508938822373,0.0016401508938822373
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,costeras,coster,costeras,2,8,8,8.200754469411185e-5,3.280301787764474e-4,3.280301787764474e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,américa,amer,américa,52,53,53,0.0021321961620469083,0.0021731999343939643,0.0021731999343939643
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,desarrollado,desarroll,desarrollo,6,93,93,2.4602263408233556e-4,0.0038133508282762016,0.0038133508282762016
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,ciudades,ciud,ciudades,81,130,130,0.00332130556011153,0.005330490405117271,0.005330490405117271
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,concentración,concentr,concentración,12,22,22,4.920452681646711e-4,9.020829916352304e-4,9.020829916352304e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,poblacional,poblacion,población,39,208,208,0.0015991471215351812,0.008528784648187633,0.008528784648187633
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,unidos,unid,unidos,12,40,40,4.920452681646711e-4,0.0016401508938822373,0.0016401508938822373
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,brasil,brasil,brasil,6,6,6,2.4602263408233556e-4,2.4602263408233556e-4,2.4602263408233556e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,méxico,mexic,méxico,11,11,11,4.510414958176152e-4,4.510414958176152e-4,4.510414958176152e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,países,pais,países,43,43,43,0.001763162210923405,0.001763162210923405,0.001763162210923405
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,población,poblacion,población,158,208,208,0.006478596030834837,0.008528784648187633,0.008528784648187633
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,países,pais,países,43,43,43,0.001763162210923405,0.001763162210923405,0.001763162210923405
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,centro,centr,centro,12,39,39,4.920452681646711e-4,0.0015991471215351812,0.0015991471215351812
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,américa,amer,américa,52,53,53,0.0021321961620469083,0.0021731999343939643,0.0021731999343939643
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,antillas,antill,antillas,9,9,9,3.6903395112350336e-4,3.6903395112350336e-4,3.6903395112350336e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,influye,influ,influido,2,9,9,8.200754469411185e-5,3.6903395112350336e-4,3.6903395112350336e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,extensión,extension,extensión,10,15,15,4.100377234705593e-4,6.15056585205839e-4,6.15056585205839e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,100,territorial,territorial,territorial,8,10,10,3.280301787764474e-4,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,lectura,lectur,lectura,38,43,43,0.0015581433491881254,0.001763162210923405,0.001763162210923405
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,regiones,region,región,25,83,83,0.0010250943086763983,0.0034033131048056423,0.0034033131048056423
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,polares,polar,polares,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,regiones,region,región,25,83,83,0.0010250943086763983,0.0034033131048056423,0.0034033131048056423
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,hombre,hombr,hombres,55,81,81,0.002255207479088076,0.00332130556011153,0.00332130556011153
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,ausente,ausent,ausente,3,3,3,1.2301131704116778e-4,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,desierto,desiert,desierto,3,4,4,1.2301131704116778e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,árticas,artic,ártico,1,3,3,4.1003772347055926e-5,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,subárticas,subart,subárticas,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,antárticas,antart,antártico,1,3,3,4.1003772347055926e-5,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,subantárticas,subantart,subantárticas,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,cubren,cubr,cubrir,3,6,6,1.2301131704116778e-4,2.4602263408233556e-4,2.4602263408233556e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,superficie,superfici,superficie,24,24,24,9.840905363293422e-4,9.840905363293422e-4,9.840905363293422e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,representan,represent,representa,13,125,125,5.330490405117271e-4,0.005125471543381991,0.005125471543381991
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,superficie,superfici,superficie,24,24,24,9.840905363293422e-4,9.840905363293422e-4,9.840905363293422e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,continentes,continent,continente,5,36,36,2.0501886173527966e-4,0.0014761358044940135,0.0014761358044940135
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,contienen,contien,contiene,1,4,4,4.1003772347055926e-5,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,población,poblacion,población,158,208,208,0.006478596030834837,0.008528784648187633,0.008528784648187633
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,mundial,mundial,mundial,3,4,4,1.2301131704116778e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,ausencia,ausenci,ausencia,7,7,7,2.870264064293915e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,población,poblacion,población,158,208,208,0.006478596030834837,0.008528784648187633,0.008528784648187633
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,explica,explic,explicar,16,58,58,6.560603575528948e-4,0.0023782187961292438,0.0023782187961292438
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,condiciones,condicion,condiciones,25,32,32,0.0010250943086763983,0.0013121207151057896,0.0013121207151057896
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,excepcionales,excepcional,excepcionales,1,2,2,4.1003772347055926e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,climático,climat,climático,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,caracterizadas,caracteriz,caracteriza,2,10,10,8.200754469411185e-5,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,invierno,inviern,invierno,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,constante,constant,constante,3,6,6,1.2301131704116778e-4,2.4602263408233556e-4,2.4602263408233556e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,temperatura,temperatur,temperatura,2,7,7,8.200754469411185e-5,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,cálido,cal,cálido,2,4,4,8.200754469411185e-5,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,temperaturas,temperatur,temperatura,5,7,7,2.0501886173527966e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,oscilan,oscil,oscilaban,1,2,2,4.1003772347055926e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,deshiela,deshiel,deshiela,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,características,caracterist,características,11,15,15,4.510414958176152e-4,6.15056585205839e-4,6.15056585205839e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,impiden,impid,impide,3,3,3,1.2301131704116778e-4,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,asentamiento,asent,asentamientos,1,4,4,4.1003772347055926e-5,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,poblaciones,poblacion,población,10,208,208,4.100377234705593e-4,0.008528784648187633,0.008528784648187633
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,numerosas,numer,número,3,29,29,1.2301131704116778e-4,0.0011891093980646219,0.0011891093980646219
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,temperaturas,temperatur,temperatura,5,7,7,2.0501886173527966e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,difíciles,dificil,difícil,3,7,7,1.2301131704116778e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,soportar,soport,soporte,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,organismo,organ,organismo,13,26,26,5.330490405117271e-4,0.0010660980810234541,0.0010660980810234541
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,humano,human,humanos,6,27,27,2.4602263408233556e-4,0.00110710185337051,0.00110710185337051
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,además,ademas,además,8,8,8,3.280301787764474e-4,3.280301787764474e-4,3.280301787764474e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,impiden,impid,impide,3,3,3,1.2301131704116778e-4,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,realización,realiz,realizar,3,54,54,1.2301131704116778e-4,0.00221420370674102,0.00221420370674102
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,actividades,activ,actividad,63,146,146,0.0025832376578645237,0.005986550762670166,0.005986550762670166
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,vitales,vital,vitale,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,101,hombre,hombr,hombres,55,81,81,0.002255207479088076,0.00332130556011153,0.00332130556011153
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,explicar,explic,explicar,35,58,58,0.0014351320321469576,0.0023782187961292438,0.0023782187961292438
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,principales,principal,principales,42,58,58,0.001722158438576349,0.0023782187961292438,0.0023782187961292438
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,causas,caus,causas,36,42,42,0.0014761358044940135,0.001722158438576349,0.001722158438576349
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,físicas,fisic,físicos,5,22,22,2.0501886173527966e-4,9.020829916352304e-4,9.020829916352304e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,desigual,desigual,desigual,4,5,5,1.640150893882237e-4,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,distribución,distribu,distribución,28,39,39,0.001148105625717566,0.0015991471215351812,0.0015991471215351812
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,población,poblacion,población,158,208,208,0.006478596030834837,0.008528784648187633,0.008528784648187633
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,venezuela,venezuel,venezuela,298,298,298,0.012219124159422667,0.012219124159422667,0.012219124159422667
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,américa,amer,américa,52,53,53,0.0021321961620469083,0.0021731999343939643,0.0021731999343939643
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,causas,caus,causas,36,42,42,0.0014761358044940135,0.001722158438576349,0.001722158438576349
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,físicas,fisic,físicos,5,22,22,2.0501886173527966e-4,9.020829916352304e-4,9.020829916352304e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,distribución,distribu,distribución,28,39,39,0.001148105625717566,0.0015991471215351812,0.0015991471215351812
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,poblacional,poblacion,población,39,208,208,0.0015991471215351812,0.008528784648187633,0.008528784648187633
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,concentrado,concentr,concentración,4,22,22,1.640150893882237e-4,9.020829916352304e-4,9.020829916352304e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,poblaciones,poblacion,población,10,208,208,4.100377234705593e-4,0.008528784648187633,0.008528784648187633
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,origen,orig,origen,36,36,36,0.0014761358044940135,0.0014761358044940135,0.0014761358044940135
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,ciudades,ciud,ciudades,81,130,130,0.00332130556011153,0.005330490405117271,0.005330490405117271
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,pueblos,puebl,pueblo,35,82,82,0.0014351320321469576,0.0033623093324585862,0.0033623093324585862
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,condiciones,condicion,condiciones,25,32,32,0.0010250943086763983,0.0013121207151057896,0.0013121207151057896
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,geográficas,geograf,geográfico,2,39,39,8.200754469411185e-5,0.0015991471215351812,0.0015991471215351812
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,naturales,natural,naturales,61,93,93,0.0025012301131704115,0.0038133508282762016,0.0038133508282762016
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,factores,factor,factores,16,18,18,6.560603575528948e-4,7.380679022470067e-4,7.380679022470067e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,históricos,histor,histórico,12,20,20,4.920452681646711e-4,8.200754469411186e-4,8.200754469411186e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,culturales,cultural,cultural,36,60,60,0.0014761358044940135,0.002460226340823356,0.002460226340823356
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,humanos,human,humanos,7,27,27,2.870264064293915e-4,0.00110710185337051,0.00110710185337051
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,permitido,permit,permite,1,25,25,4.1003772347055926e-5,0.0010250943086763983,0.0010250943086763983
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,causas,caus,causas,36,42,42,0.0014761358044940135,0.001722158438576349,0.001722158438576349
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,físicas,fisic,físicos,5,22,22,2.0501886173527966e-4,9.020829916352304e-4,9.020829916352304e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,venezuela,venezuel,venezuela,298,298,298,0.012219124159422667,0.012219124159422667,0.012219124159422667
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,relieve,reliev,relieve,9,10,10,3.6903395112350336e-4,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,factores,factor,factores,16,18,18,6.560603575528948e-4,7.380679022470067e-4,7.380679022470067e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,influido,influ,influido,3,9,9,1.2301131704116778e-4,3.6903395112350336e-4,3.6903395112350336e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,distribución,distribu,distribución,28,39,39,0.001148105625717566,0.0015991471215351812,0.0015991471215351812
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,población,poblacion,población,158,208,208,0.006478596030834837,0.008528784648187633,0.008528784648187633
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,localización,localiz,localización,6,32,32,2.4602263408233556e-4,0.0013121207151057896,0.0013121207151057896
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,principales,principal,principales,42,58,58,0.001722158438576349,0.0023782187961292438,0.0023782187961292438
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,ciudades,ciud,ciudades,81,130,130,0.00332130556011153,0.005330490405117271,0.005330490405117271
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,sector,sector,sector,7,7,7,2.870264064293915e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,montaòa,montaò,montaòa,7,7,7,2.870264064293915e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,remonta,remont,remontando,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,proceso,proces,proceso,28,32,32,0.001148105625717566,0.0013121207151057896,0.0013121207151057896
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,colonización,coloniz,colonización,3,4,4,1.2301131704116778e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,conquista,conquist,conquista,9,23,23,3.6903395112350336e-4,9.430867639822864e-4,9.430867639822864e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,comunicación,comunic,comunicación,54,77,77,0.00221420370674102,0.0031572904707233064,0.0031572904707233064
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,españa,españ,españa,59,59,59,0.0024192225684763,0.0024192225684763,0.0024192225684763
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,conquistador,conquist,conquista,4,23,23,1.640150893882237e-4,9.430867639822864e-4,9.430867639822864e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,estableció,establec,estableció,5,35,35,2.0501886173527966e-4,0.0014351320321469576,0.0014351320321469576
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,penetración,penetr,penetración,9,13,13,3.6903395112350336e-4,5.330490405117271e-4,5.330490405117271e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,llanos,llan,llanos,28,28,28,0.001148105625717566,0.001148105625717566,0.001148105625717566
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,guayana,guayan,guayana,42,42,42,0.001722158438576349,0.001722158438576349,0.001722158438576349
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,concentración,concentr,concentración,12,22,22,4.920452681646711e-4,9.020829916352304e-4,9.020829916352304e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,sector,sector,sector,7,7,7,2.870264064293915e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,factores,factor,factores,16,18,18,6.560603575528948e-4,7.380679022470067e-4,7.380679022470067e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,físicos,fisic,físicos,7,22,22,2.870264064293915e-4,9.020829916352304e-4,9.020829916352304e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,benigno,benign,benigno,1,2,2,4.1003772347055926e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,debido,deb,debemos,17,44,44,6.970641298999508e-4,0.0018041659832704609,0.0018041659832704609
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,modificaciones,modif,modificaciones,5,9,9,2.0501886173527966e-4,3.6903395112350336e-4,3.6903395112350336e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,temperatura,temperatur,temperatura,2,7,7,8.200754469411185e-5,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,altura,altur,altura,7,8,8,2.870264064293915e-4,3.280301787764474e-4,3.280301787764474e-4
preChavez,TransBeforeChavez5thGradeUTF8.txt,1,102,depresiones,depresion,depresión,3,3,3,1.2301131704116778e-4,1.2301131704116778e-4,1.2301131704116778e-4
